link,product_name,brand_name,price,img_url
https://www.glasses.com/gl-us/oakley/888392475992,b'OX8163 Centerboard',Oakley,164.0,https://assets.glasses.com/is/image/Glasses/888392475992__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/oakley/888392446923,b'OX3218 Socket 5.5',Oakley,196.0,https://assets.glasses.com/is/image/Glasses/888392446923__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/prada/8053672987447,b'PR 01VS CATWALK',Prada,321.0,https://assets.glasses.com/is/image/Glasses/8053672987447__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/oakley/888392336491,b'OO9417 Holbrook\xe2\x84\xa2 XL',Oakley,212.0,https://assets.glasses.com/is/image/Glasses/888392336491__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/persol/8056597381383,b'PO3235S',Persol,395.0,https://assets.glasses.com/is/image/Glasses/8056597381383__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/michael-kors/725125030632,b'MK4030 Vivianna II',Michael Kors,144.0,https://assets.glasses.com/is/image/Glasses/725125030632__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/oakley/700285604008,b'OX5038 Metal Plate\xe2\x84\xa2',Oakley,303.0,https://assets.glasses.com/is/image/Glasses/700285604008__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/michael-kors/725125971089,b'MK4035 Ambrosine',Michael Kors,194.0,https://assets.glasses.com/is/image/Glasses/725125971089__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/oakley/888392260109,b'OO9102 Holbrook\xe2\x84\xa2',Oakley,212.0,https://assets.glasses.com/is/image/Glasses/888392260109__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/michael-kors/725125997737,b'MK4054 CaptIVa',Michael Kors,194.0,https://assets.glasses.com/is/image/Glasses/725125997737__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/ray-ban/8053672991352,b'RB5387 Optics',Ray-Ban,154.0,https://assets.glasses.com/is/image/Glasses/8053672991352__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/ray-ban/8053672503449,b'RB7066 Optics',Ray-Ban,154.0,https://assets.glasses.com/is/image/Glasses/8053672503449__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/ray-ban/805289226932,b'RB5150 Optics',Ray-Ban,156.0,https://assets.glasses.com/is/image/Glasses/805289226932__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/ray-ban/805289345015,b'RB5154 Clubmaster Optics',Ray-Ban,191.0,https://assets.glasses.com/is/image/Glasses/805289345015__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/ray-ban/8053672970890,b'RB2184',Ray-Ban,185.0,https://assets.glasses.com/is/image/Glasses/8053672970890__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/ray-ban/8056597010733,b'RB6434 Optics',Ray-Ban,179.0,https://assets.glasses.com/is/image/Glasses/8056597010733__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/ray-ban/8056597317825,b'RB5393 Leonard Optics',Ray-Ban,179.0,https://assets.glasses.com/is/image/Glasses/8056597317825__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/ray-ban/8056597124508,b'RB6448 Hexagonal Optics',Ray-Ban,179.0,https://assets.glasses.com/is/image/Glasses/8056597124508__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/ray-ban/805289526575,b'RB4165 Justin Classic',Ray-Ban,155.0,https://assets.glasses.com/is/image/Glasses/805289526575__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/ray-ban/8056597462051,b'RB5398 Hawkeye Optics',Ray-Ban,179.0,https://assets.glasses.com/is/image/Glasses/8056597462051__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/ray-ban/8056597357418,b'RB5472 Britt Optics',Ray-Ban,179.0,https://assets.glasses.com/is/image/Glasses/8056597357418__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/starck/8053672658385,b'SH1043X PL1043',Starck,421.0,https://assets.glasses.com/is/image/Glasses/8053672658385__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/ray-ban/713132413678,b'RB5268',Ray-Ban,154.0,https://assets.glasses.com/is/image/Glasses/713132413678__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/ray-ban/713132447178,b'RB5277 Optics',Ray-Ban,177.0,https://assets.glasses.com/is/image/Glasses/713132447178__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/ray-ban/805289742463,b'RB4171 Erika Classic',Ray-Ban,155.0,https://assets.glasses.com/is/image/Glasses/805289742463__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/ray-ban/713132442999,b'RB5279 Optics',Ray-Ban,156.0,https://assets.glasses.com/is/image/Glasses/713132442999__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/ray-ban/8053672633726,b'RB5283 Optics',Ray-Ban,191.0,https://assets.glasses.com/is/image/Glasses/8053672633726__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/ray-ban/8053672823394,b'RB7159 Optics',Ray-Ban,191.0,https://assets.glasses.com/is/image/Glasses/8053672823394__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/tiffany/8056597382687,b'TF3077',Tiffany,436.0,https://assets.glasses.com/is/image/Glasses/8056597382687__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/ray-ban/8053672357004,b'RB3447V Round Metal Optics',Ray-Ban,179.0,https://assets.glasses.com/is/image/Glasses/8053672357004__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/ray-ban/8056597357586,b'RB6465 Jack Optics',Ray-Ban,179.0,https://assets.glasses.com/is/image/Glasses/8056597357586__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/ray-ban/8056597360296,b'RB6466 Optics',Ray-Ban,191.0,https://assets.glasses.com/is/image/Glasses/8056597360296__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/ray-ban/8053672823578,b'RB3582V Round Metal Optics II',Ray-Ban,179.0,https://assets.glasses.com/is/image/Glasses/8053672823578__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/ray-ban/805289048534,b'RB2132 New Wayfarer Classic',Ray-Ban,151.0,https://assets.glasses.com/is/image/Glasses/805289048534__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/ray-ban/8053672019865,b'RB4184',Ray-Ban,93.0,https://assets.glasses.com/is/image/Glasses/8053672019865__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/ray-ban/8056597182959,b'RB3857V Frank Optics',Ray-Ban,179.0,https://assets.glasses.com/is/image/Glasses/8056597182959__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/ray-ban/8053672867046,b'RB3716 Clubmaster Metal',Ray-Ban,174.0,https://assets.glasses.com/is/image/Glasses/8053672867046__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/ray-ban/8056597245715,b'RB3916V Clubmaster Square Optics',Ray-Ban,191.0,https://assets.glasses.com/is/image/Glasses/8056597245715__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/ray-ban/8053672066838,b'RB4194',Ray-Ban,78.0,https://assets.glasses.com/is/image/Glasses/8053672066838__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/ray-ban/8053672840155,b'RB3592 Ja-Jo',Ray-Ban,166.0,https://assets.glasses.com/is/image/Glasses/8053672840155__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/ray-ban/8053672971095,b'RB3947V Round Gaze',Ray-Ban,179.0,https://assets.glasses.com/is/image/Glasses/8053672971095__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/713132577295,b'RA7044',Ralph by Ralph Lauren,155.0,https://assets.glasses.com/is/image/Glasses/713132577295__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/ray-ban/8053672767872,b'RB6375 Optics',Ray-Ban,166.0,https://assets.glasses.com/is/image/Glasses/8053672767872__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/ray-ban/8053672552089,b'RB4246V Clubround Optics',Ray-Ban,191.0,https://assets.glasses.com/is/image/Glasses/8053672552089__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/8053672467697,b'RA7069',Ralph by Ralph Lauren,140.0,https://assets.glasses.com/is/image/Glasses/8053672467697__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/ray-ban/8053672357837,b'RB7046 Erika Optics',Ray-Ban,154.0,https://assets.glasses.com/is/image/Glasses/8053672357837__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/8053672801576,b'RA7091',Ralph by Ralph Lauren,70.0,https://assets.glasses.com/is/image/Glasses/8053672801576__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/ray-ban/805289114567,b'RB3025 Aviator Classic',Ray-Ban,213.0,https://assets.glasses.com/is/image/Glasses/805289114567__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/burberry/8056597047081,b'BE1337',Burberry,137.5,https://assets.glasses.com/is/image/Glasses/8056597047081__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/armani-exchange/7895653176140,b'AX3059',Armani Exchange,61.5,https://assets.glasses.com/is/image/Glasses/7895653176140__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/vogue-eyewear/8056597338875,b'VO5356',Vogue Eyewear,115.0,https://assets.glasses.com/is/image/Glasses/8056597338875__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/vogue-eyewear/8056597108218,b'VO5285',Vogue Eyewear,151.0,https://assets.glasses.com/is/image/Glasses/8056597108218__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/oakley/888392282392,b'OX8113 Gauge 7.2 (TruBridge\xe2\x84\xa2)',Oakley,106.5,https://assets.glasses.com/is/image/Glasses/888392282392__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/vogue-eyewear/8056597181464,b'VO5309',Vogue Eyewear,62.5,https://assets.glasses.com/is/image/Glasses/8056597181464__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/vogue-eyewear/8056597108393,b'VO4142B',Vogue Eyewear,79.0,https://assets.glasses.com/is/image/Glasses/8056597108393__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/armani-exchange/7895653228290,b'AX3083U',Armani Exchange,119.0,https://assets.glasses.com/is/image/Glasses/7895653228290__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/versace/8056597533379,b'VE3309',Versace,256.0,https://assets.glasses.com/is/image/Glasses/8056597533379__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/versace/8056597524292,b'VE4409',Versace,317.0,https://assets.glasses.com/is/image/Glasses/8056597524292__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/versace/8056597524230,b'VE3305',Versace,256.0,https://assets.glasses.com/is/image/Glasses/8056597524230__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/ray-ban/8056597556484,b'RB2283 Burbank',Ray-Ban,174.0,https://assets.glasses.com/is/image/Glasses/8056597556484__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/persol/8056597540001,b'PO3281V',Persol,327.0,https://assets.glasses.com/is/image/Glasses/8056597540001__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/burberry/8056597489157,b'BE2344 Edison',Burberry,293.0,https://assets.glasses.com/is/image/Glasses/8056597489157__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/burberry/8056597489249,b'BE2347 Evelyn',Burberry,293.0,https://assets.glasses.com/is/image/Glasses/8056597489249__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/tiffany/8056597491945,b'TF2213',Tiffany,193.5,https://assets.glasses.com/is/image/Glasses/8056597491945__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/8056597497046,b'RA7134',Ralph by Ralph Lauren,113.0,https://assets.glasses.com/is/image/Glasses/8056597497046__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/gucci/889652323367,b'GG0890O',Gucci,465.0,https://assets.glasses.com/is/image/Glasses/889652323367__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/arnette/888392578587,b'AN4293 Gto',Arnette,69.3,https://assets.glasses.com/is/image/Glasses/888392578587__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/persol/8056597574020,b'PO3160V - El Profesor Original',Persol,327.0,https://assets.glasses.com/is/image/Glasses/8056597574020__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/tiffany/8056597580557,b'TF2217',Tiffany,332.0,https://assets.glasses.com/is/image/Glasses/8056597580557__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/costa-del-mar/8056597584654,b'6A8014 Ocean Ridge 400',Costa,189.0,https://assets.glasses.com/is/image/Glasses/8056597584654__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/gucci/889652353135,b'GG1044O',Gucci,465.0,https://assets.glasses.com/is/image/Glasses/889652353135__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/dolce-and-gabbana/8056597648158,b'DG3354',Dolce & Gabbana,300.0,https://assets.glasses.com/is/image/Glasses/8056597648158__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/burberry/8056597218542,b'BE1348 Alba',Burberry,293.0,https://assets.glasses.com/is/image/Glasses/8056597218542__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/ray-ban/8056597182447,b'RB5388 Jeffrey Optics',Ray-Ban,191.0,https://assets.glasses.com/is/image/Glasses/8056597182447__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/burberry/8056597596398,b'BE2355 Arlo',Burberry,321.0,https://assets.glasses.com/is/image/Glasses/8056597596398__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/vogue-eyewear/8056597602167,b'VO5420',Vogue Eyewear,115.0,https://assets.glasses.com/is/image/Glasses/8056597602167__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/emporio-armani/8056597613835,b'EA3192',Emporio Armani,163.0,https://assets.glasses.com/is/image/Glasses/8056597613835__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/ray-ban/8056597624169,b'RB5397 Elliot Optics',Ray-Ban,179.0,https://assets.glasses.com/is/image/Glasses/8056597624169__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/vogue-eyewear/8056597681155,b'VO5440S',Vogue Eyewear,99.0,https://assets.glasses.com/is/image/Glasses/8056597681155__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/versace/8056597683234,b'VE1283',Versace,310.0,https://assets.glasses.com/is/image/Glasses/8056597683234__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/vogue-eyewear/8056597062886,b'VO5275B',Vogue Eyewear,68.0,https://assets.glasses.com/is/image/Glasses/8056597062886__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/giorgio-armani/8056597104838,b'AR 101M',Giorgio Armani,217.5,https://assets.glasses.com/is/image/Glasses/8056597104838__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/michael-kors/725125388535,b'MK3063 Radda',Michael Kors,194.0,https://assets.glasses.com/is/image/Glasses/725125388535__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/ray-ban/8056597721806,b'RB3694V Jim Optics',Ray-Ban,179.0,https://assets.glasses.com/is/image/Glasses/8056597721806__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/ray-ban/8056597725484,b'RB7216 New Clubmaster Optics',Ray-Ban,191.0,https://assets.glasses.com/is/image/Glasses/8056597725484__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/dolce-and-gabbana/8056597757690,b'DG1346',Dolce & Gabbana,300.0,https://assets.glasses.com/is/image/Glasses/8056597757690__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/armani-exchange/8053672798678,b'AX4070S',Armani Exchange,82.0,https://assets.glasses.com/is/image/Glasses/8053672798678__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/arnette/8053672059939,b'AN4182 HOT SHOT',Arnette,94.0,https://assets.glasses.com/is/image/Glasses/8053672059939__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/arnette/888392297532,b'AN7125 AKAW',Arnette,76.3,https://assets.glasses.com/is/image/Glasses/888392297532__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/collection-glasses/8056597235853,b'GK2002',GLASSES.COM,55.0,https://assets.glasses.com/is/image/Glasses/8056597235853__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/dolce-and-gabbana/8056597015844,b'DG3310',Dolce & Gabbana,153.5,https://assets.glasses.com/is/image/Glasses/8056597015844__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/burberry/713132575390,b'BE2128',Burberry,266.0,https://assets.glasses.com/is/image/Glasses/713132575390__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/prada/8056597241991,b'PR 04WV',Prada,214.9,https://assets.glasses.com/is/image/Glasses/8056597241991__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/michael-kors/725125366540,b'MK4080U Auckland',Michael Kors,144.0,https://assets.glasses.com/is/image/Glasses/725125366540__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/oakley/888392557223,b'OX5152 Wire Tap 2.0',Oakley,335.0,https://assets.glasses.com/is/image/Glasses/888392557223__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/polo-ralph-lauren/8056597106825,b'PH4159',Polo Ralph Lauren,125.3,https://assets.glasses.com/is/image/Glasses/8056597106825__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/oakley/888392266811,b'OO9363 Flak\xc2\xae Beta',Oakley,142.0,https://assets.glasses.com/is/image/Glasses/888392266811__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/oakley/700285910550,b'OO9247 Chainlink\xe2\x84\xa2',Oakley,121.8,https://assets.glasses.com/is/image/Glasses/700285910550__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/miu-miu/8056597265171,b'MU 01TV',Miu Miu,321.0,https://assets.glasses.com/is/image/Glasses/8056597265171__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/miu-miu/8056597133524,b'MU 01VS',Miu Miu,318.0,https://assets.glasses.com/is/image/Glasses/8056597133524__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/oakley/888392454980,b'OO9449 Gibston',Oakley,140.0,https://assets.glasses.com/is/image/Glasses/888392454980__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/oakley/700285628899,b'OX1086 Persuasive',Oakley,183.0,https://assets.glasses.com/is/image/Glasses/700285628899__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/oakley/888392097729,b'OO9272 Catalyst\xc2\xae (Low Bridge Fit)',Oakley,114.1,https://assets.glasses.com/is/image/Glasses/888392097729__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/ralph-lauren/8053672852714,b'RL8165',Ralph Lauren,222.0,https://assets.glasses.com/is/image/Glasses/8053672852714__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/ray-ban/8053672358575,b'RB2180',Ray-Ban,151.0,https://assets.glasses.com/is/image/Glasses/8053672358575__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/ray-ban/8056597177634,b'RB2186 State Street',Ray-Ban,174.0,https://assets.glasses.com/is/image/Glasses/8056597177634__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/ray-ban/805289160861,b'RB3362 Cockpit',Ray-Ban,163.0,https://assets.glasses.com/is/image/Glasses/805289160861__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/ray-ban/805289346944,b'RB2140 Original Wayfarer Classic',Ray-Ban,213.0,https://assets.glasses.com/is/image/Glasses/805289346944__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/vogue-eyewear/8056597263221,b'VO4088',Vogue Eyewear,151.0,https://assets.glasses.com/is/image/Glasses/8056597263221__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/vogue-eyewear/8053672907094,b'VO4095B',Vogue Eyewear,163.0,https://assets.glasses.com/is/image/Glasses/8053672907094__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/versace/8056597353304,b'VE4403',Versace,345.0,https://assets.glasses.com/is/image/Glasses/8056597353304__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/vogue-eyewear/8056597020596,b'VO4127',Vogue Eyewear,127.0,https://assets.glasses.com/is/image/Glasses/8056597020596__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/vogue-eyewear/8056597067416,b'VO4136S',Vogue Eyewear,44.5,https://assets.glasses.com/is/image/Glasses/8056597067416__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/prada/8056597517386,b'PR 07YS',Prada,433.0,https://assets.glasses.com/is/image/Glasses/8056597517386__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/miu-miu/8056597540643,b'MU 04WS',Miu Miu,439.0,https://assets.glasses.com/is/image/Glasses/8056597540643__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/ray-ban/8056597549424,b'RB5499 Lady Burbank Optics',Ray-Ban,191.0,https://assets.glasses.com/is/image/Glasses/8056597549424__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/burberry/8056597489331,b'BE4346 Elsa',Burberry,281.0,https://assets.glasses.com/is/image/Glasses/8056597489331__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/burberry/8056597488266,b'BE4343 Astrid',Burberry,308.0,https://assets.glasses.com/is/image/Glasses/8056597488266__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/miu-miu/8056597555401,b'MU 06WS',Miu Miu,469.0,https://assets.glasses.com/is/image/Glasses/8056597555401__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/coach/725125376587,b'HC6186',Coach,146.3,https://assets.glasses.com/is/image/Glasses/725125376587__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/arnette/888392582669,b'AN7207 CHUUTT',Arnette,99.0,https://assets.glasses.com/is/image/Glasses/888392582669__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/persol/8056597593670,b'PO3292V',Persol,327.0,https://assets.glasses.com/is/image/Glasses/8056597593670__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/tory-burch/725125381765,b'TY2122U',Tory Burch,187.0,https://assets.glasses.com/is/image/Glasses/725125381765__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/burberry/8056597596275,b'BE2356 Jacqueline',Burberry,293.0,https://assets.glasses.com/is/image/Glasses/8056597596275__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/tiffany/8056597600583,b'TF2221',Tiffany,357.0,https://assets.glasses.com/is/image/Glasses/8056597600583__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/polo-ralph-lauren/8056597613293,b'PH2247',Polo Ralph Lauren,187.0,https://assets.glasses.com/is/image/Glasses/8056597613293__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/vogue-eyewear/8056597614016,b'VO5422',Vogue Eyewear,88.9,https://assets.glasses.com/is/image/Glasses/8056597614016__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/polo-ralph-lauren/8056597598668,b'PH2243',Polo Ralph Lauren,162.0,https://assets.glasses.com/is/image/Glasses/8056597598668__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/ralph-lauren/8056597619851,b'RL6223B',Ralph Lauren,238.0,https://assets.glasses.com/is/image/Glasses/8056597619851__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/ray-ban/8056597624084,b'RB2199V Orion Optics',Ray-Ban,191.0,https://assets.glasses.com/is/image/Glasses/8056597624084__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/ray-ban/8056597626880,b'RB4378',Ray-Ban,175.0,https://assets.glasses.com/is/image/Glasses/8056597626880__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/giorgio-armani/8056597628228,b'AR7217',Giorgio Armani,349.0,https://assets.glasses.com/is/image/Glasses/8056597628228__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/ray-ban/8056597641296,b'RB3637V New Round Optics',Ray-Ban,179.0,https://assets.glasses.com/is/image/Glasses/8056597641296__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/vogue-eyewear/8056597681483,b'VO5446',Vogue Eyewear,99.0,https://assets.glasses.com/is/image/Glasses/8056597681483__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/vogue-eyewear/8056597681322,b'VO5447',Vogue Eyewear,99.0,https://assets.glasses.com/is/image/Glasses/8056597681322__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/ray-ban/8056597720656,b'RB0840S Mega Wayfarer',Ray-Ban,199.0,https://assets.glasses.com/is/image/Glasses/8056597720656__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/ray-ban/8056597728676,b'RB5428 Optics',Ray-Ban,191.0,https://assets.glasses.com/is/image/Glasses/8056597728676__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/versace/8056597764193,b'VE4432U',Versace,345.0,https://assets.glasses.com/is/image/Glasses/8056597764193__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/vogue-eyewear/8056597713665,b'VO5461',Vogue Eyewear,149.0,https://assets.glasses.com/is/image/Glasses/8056597713665__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/oakley/888392590367,b'OX8058 The Cut',Oakley,152.0,https://assets.glasses.com/is/image/Glasses/888392590367__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/oakley/888392591043,b'OO9227 Kaast',Oakley,244.0,https://assets.glasses.com/is/image/Glasses/888392591043__001.png?impolicy=GL_g-thumbnail-plp
https://www.glasses.com/gl-us/vogue-eyewear/8056597683630,b'VO5443',Vogue Eyewear,99.0,https://assets.glasses.com/is/image/Glasses/8056597683630__001.png?impolicy=GL_g-thumbnail-plp
